long,lat,order,hole,piece,id,group
48.37416267,80.08720589,21094,FALSE,15,RUS,RUS.15
46.61638832,80.29081917,21095,FALSE,15,RUS,RUS.15
48.18387794,80.33137703,21096,FALSE,15,RUS,RUS.15
47.38027382,80.45054817,21097,FALSE,15,RUS,RUS.15
49.19221687,80.52137947,21098,FALSE,15,RUS,RUS.15
49.68138313,80.71748543,21099,FALSE,15,RUS,RUS.15
48.95416451,80.73137093,21100,FALSE,15,RUS,RUS.15
50.44137764,80.90387154,21101,FALSE,15,RUS,RUS.15
50.13305092,80.84665108,21102,FALSE,15,RUS,RUS.15
-178.5686035,71.56414986,21103,FALSE,16,RUS,RUS.16
-177.4394531,71.22693062,21104,FALSE,16,RUS,RUS.16
-180,70.99720955,21105,FALSE,16,RUS,RUS.16
-180,71.5358448,21106,FALSE,16,RUS,RUS.16
-178.5686035,71.56414986,21107,FALSE,16,RUS,RUS.16
50.30526924,69.16192818,21108,FALSE,17,RUS,RUS.17
48.91276741,68.73610115,21109,FALSE,17,RUS,RUS.17
48.21610451,68.89499092,21110,FALSE,17,RUS,RUS.17
48.31276894,69.27916145,21111,FALSE,17,RUS,RUS.17
48.94332314,69.50694466,21112,FALSE,17,RUS,RUS.17
50.30526924,69.16192818,21113,FALSE,17,RUS,RUS.17
59.46110725,70.27665901,21114,FALSE,18,RUS,RUS.18
60.54610634,69.79915047,21115,FALSE,18,RUS,RUS.18
59.60166359,69.7124958,21116,FALSE,18,RUS,RUS.18
58.40860176,70.25027657,21117,FALSE,18,RUS,RUS.18
59.03305244,70.47886848,21118,FALSE,18,RUS,RUS.18
59.46110725,70.27665901,21119,FALSE,18,RUS,RUS.18
65.45248604,81.0277729,21120,FALSE,19,RUS,RUS.19
64.30304146,80.72998238,21121,FALSE,19,RUS,RUS.19
62.50416756,80.81833076,21122,FALSE,19,RUS,RUS.19
64.48359871,81.19108772,21123,FALSE,19,RUS,RUS.19
65.45248604,81.0277729,21124,FALSE,19,RUS,RUS.19
180.0000019,71.53586006,21125,FALSE,20,RUS,RUS.20
180.0000019,70.99720955,21126,FALSE,20,RUS,RUS.20
178.7910175,70.79640388,21127,FALSE,20,RUS,RUS.20
178.6177387,71.03553963,21128,FALSE,20,RUS,RUS.20
180.0000019,71.53586006,21129,FALSE,20,RUS,RUS.20
62.21832466,80.8110981,21130,FALSE,21,RUS,RUS.21
61.06610298,80.40359688,21131,FALSE,21,RUS,RUS.21
59.2208271,80.64276314,21132,FALSE,21,RUS,RUS.21
62.21832466,80.8110981,21133,FALSE,21,RUS,RUS.21
128.1430378,72.57887459,21134,FALSE,22,RUS,RUS.22
129.5610981,72.22526741,21135,FALSE,22,RUS,RUS.22
128.7636128,72.07415962,21136,FALSE,22,RUS,RUS.22
127.549715,72.433321,21137,FALSE,22,RUS,RUS.22
126.6502705,72.4360981,21138,FALSE,22,RUS,RUS.22
128.1430378,72.57887459,21139,FALSE,22,RUS,RUS.22
148.8252583,45.33499336,21140,FALSE,23,RUS,RUS.23
146.840517,44.41554451,21141,FALSE,23,RUS,RUS.23
147.9327412,45.421381,21142,FALSE,23,RUS,RUS.23
148.8252583,45.33499336,21143,FALSE,23,RUS,RUS.23
71.04693794,73.50000191,21144,FALSE,24,RUS,RUS.24
71.2650013,73.43637276,21145,FALSE,24,RUS,RUS.24
70.99914742,73.2888813,21146,FALSE,24,RUS,RUS.24
71.67665291,73.17692757,21147,FALSE,24,RUS,RUS.24
69.86638069,73.03276253,21148,FALSE,24,RUS,RUS.24
69.97442818,73.40721321,21149,FALSE,24,RUS,RUS.24
71.04693794,73.50000191,21150,FALSE,24,RUS,RUS.24
57.96832466,80.48942757,21151,FALSE,25,RUS,RUS.25
59.27638435,80.33415413,21152,FALSE,25,RUS,RUS.25
57.71859932,80.09832954,21153,FALSE,25,RUS,RUS.25
56.94638252,80.47442818,21154,FALSE,25,RUS,RUS.25
57.96832466,80.48942757,21155,FALSE,25,RUS,RUS.25
47.89777565,80.80331612,21156,FALSE,26,RUS,RUS.26
48.76638985,80.64637947,21157,FALSE,26,RUS,RUS.26
47.75166512,80.76638985,21158,FALSE,26,RUS,RUS.26
47.30332375,80.65748787,21159,FALSE,26,RUS,RUS.26
47.42360878,80.58888435,21160,FALSE,26,RUS,RUS.26
46.08416176,80.43692207,21161,FALSE,26,RUS,RUS.26
46.03638649,80.57222176,21162,FALSE,26,RUS,RUS.26
44.85750008,80.61638069,21163,FALSE,26,RUS,RUS.26
47.89777565,80.80331612,21164,FALSE,26,RUS,RUS.26
112.7133198,74.49887276,21165,FALSE,27,RUS,RUS.27
113.433321,74.39387703,21166,FALSE,27,RUS,RUS.27
112.787775,74.09193611,21167,FALSE,27,RUS,RUS.27
111.4555531,74.31666756,21168,FALSE,27,RUS,RUS.27
112.7133198,74.49887276,21169,FALSE,27,RUS,RUS.27
91.17637825,80.05304146,21170,FALSE,28,RUS,RUS.28
93.80859566,79.88832283,21171,FALSE,28,RUS,RUS.28
91.92164803,79.67331123,21172,FALSE,28,RUS,RUS.28
92.34999275,79.72776985,21173,FALSE,28,RUS,RUS.28
90.86442757,80.05720711,21174,FALSE,28,RUS,RUS.28
91.17637825,80.05304146,21175,FALSE,28,RUS,RUS.28
137.9913349,54.88555336,21176,FALSE,29,RUS,RUS.29
137.7071858,54.61832619,21177,FALSE,29,RUS,RUS.29
137.2213154,54.77372169,21178,FALSE,29,RUS,RUS.29
137.57831,55.19054604,21179,FALSE,29,RUS,RUS.29
138.204134,55.04388618,21180,FALSE,29,RUS,RUS.29
137.9913349,54.88555336,21181,FALSE,29,RUS,RUS.29
77.76249886,72.29525948,21182,FALSE,30,RUS,RUS.30
76.85470772,72.32998848,21183,FALSE,30,RUS,RUS.30
77.62025642,72.63054085,21184,FALSE,30,RUS,RUS.30
78.39305305,72.48915291,21185,FALSE,30,RUS,RUS.30
77.76249886,72.29525948,21186,FALSE,30,RUS,RUS.30
169.4474812,69.80887032,21187,FALSE,31,RUS,RUS.31
168.868288,69.56776619,21188,FALSE,31,RUS,RUS.31
167.7519245,69.82748604,21189,FALSE,31,RUS,RUS.31
169.4474812,69.80887032,21190,FALSE,31,RUS,RUS.31
164.6569233,59.08443642,21191,FALSE,32,RUS,RUS.32
163.3855305,58.55940437,21192,FALSE,32,RUS,RUS.32
163.6994038,59.01444435,21193,FALSE,32,RUS,RUS.32
164.6569233,59.08443642,21194,FALSE,32,RUS,RUS.32
54.74943733,81.1097126,21195,FALSE,33,RUS,RUS.33
57.7208271,80.79248238,21196,FALSE,33,RUS,RUS.33
54.41832924,81.00610542,21197,FALSE,33,RUS,RUS.33
54.74943733,81.1097126,21198,FALSE,33,RUS,RUS.33
52.85860634,71.37831306,21199,FALSE,34,RUS,RUS.34
53.20749855,71.25110054,21200,FALSE,34,RUS,RUS.34
53.14193916,70.97831917,21201,FALSE,34,RUS,RUS.34
52.2088871,71.3055439,21202,FALSE,34,RUS,RUS.34
52.85860634,71.37831306,21203,FALSE,34,RUS,RUS.34
146.1480427,44.50999641,21204,FALSE,35,RUS,RUS.35
146.5680256,44.43832588,21205,FALSE,35,RUS,RUS.35
145.4374714,43.71693611,21206,FALSE,35,RUS,RUS.35
146.1480427,44.50999641,21207,FALSE,35,RUS,RUS.35
57.09694099,80.34305,21208,FALSE,36,RUS,RUS.36
57.05054665,80.07499886,21209,FALSE,36,RUS,RUS.36
55.7136097,80.10109138,21210,FALSE,36,RUS,RUS.36
57.09694099,80.34305,21211,FALSE,36,RUS,RUS.36
135.6538715,75.36499214,21212,FALSE,37,RUS,RUS.37
135.4441242,75.44081306,21213,FALSE,37,RUS,RUS.37
135.7080097,75.84999275,21214,FALSE,37,RUS,RUS.37
136.1777668,75.61914253,21215,FALSE,37,RUS,RUS.37
135.6538715,75.36499214,21216,FALSE,37,RUS,RUS.37
79.57083321,72.73027229,21217,FALSE,38,RUS,RUS.38
78.57859993,72.84553719,21218,FALSE,38,RUS,RUS.38
79.19470406,73.0958271,21219,FALSE,38,RUS,RUS.38
79.57083321,72.73027229,21220,FALSE,38,RUS,RUS.38
155.7855244,50.18499184,21221,FALSE,39,RUS,RUS.39
155.2085896,50.08082771,21222,FALSE,39,RUS,RUS.39
156.1041279,50.76111031,21223,FALSE,39,RUS,RUS.39
155.7855244,50.18499184,21224,FALSE,39,RUS,RUS.39
141.0205402,73.99275398,21225,FALSE,40,RUS,RUS.40
140.0727558,74.09776497,21226,FALSE,40,RUS,RUS.40
140.8743916,74.27110481,21227,FALSE,40,RUS,RUS.40
141.0205402,73.99275398,21228,FALSE,40,RUS,RUS.40
60.98526955,80.91609383,21229,FALSE,41,RUS,RUS.41
60.0249958,80.99165535,21230,FALSE,41,RUS,RUS.41
61.65416145,81.11081123,21231,FALSE,41,RUS,RUS.41
60.98526955,80.91609383,21232,FALSE,41,RUS,RUS.41
161.4433003,68.88998604,21233,FALSE,42,RUS,RUS.42
161.4580097,68.99553108,21234,FALSE,42,RUS,RUS.42
161.1344318,69.08970833,21235,FALSE,42,RUS,RUS.42
161.0963459,69.47053719,21236,FALSE,42,RUS,RUS.42
161.3777485,69.53221321,21237,FALSE,42,RUS,RUS.42
161.3888874,69.45915413,21238,FALSE,42,RUS,RUS.42
161.2893391,69.41586494,21239,FALSE,42,RUS,RUS.42
161.3613606,69.35859871,21240,FALSE,42,RUS,RUS.42
161.3199787,69.24109077,21241,FALSE,42,RUS,RUS.42
161.3861103,69.10247993,21242,FALSE,42,RUS,RUS.42
161.5152607,68.98719978,21243,FALSE,42,RUS,RUS.42
161.5091572,68.91554451,21244,FALSE,42,RUS,RUS.42
161.4433003,68.88998604,21245,FALSE,42,RUS,RUS.42
129.3558064,72.70277596,21246,FALSE,43,RUS,RUS.43
127.3141499,72.65332222,21247,FALSE,43,RUS,RUS.43
128.3019123,72.78776741,21248,FALSE,43,RUS,RUS.43
129.3558064,72.70277596,21249,FALSE,43,RUS,RUS.43
166.119112,55.32860756,21250,FALSE,44,RUS,RUS.44
166.6630268,54.67416573,21251,FALSE,44,RUS,RUS.44
165.8380146,55.26444435,21252,FALSE,44,RUS,RUS.44
166.119112,55.32860756,21253,FALSE,44,RUS,RUS.44
69.25221443,66.78997993,21254,FALSE,45,RUS,RUS.45
70.05525398,66.70332527,21255,FALSE,45,RUS,RUS.45
70.10443306,66.53109932,21256,FALSE,45,RUS,RUS.45
69.84109688,66.47831917,21257,FALSE,45,RUS,RUS.45
69.4194355,66.76971626,21258,FALSE,45,RUS,RUS.45
69.12664986,66.78859138,21259,FALSE,45,RUS,RUS.45
69.25221443,66.78997993,21260,FALSE,45,RUS,RUS.45
82.10582161,75.41220284,21261,FALSE,46,RUS,RUS.46
82.29193306,75.33055305,21262,FALSE,46,RUS,RUS.46
82.01193428,75.1722126,21263,FALSE,46,RUS,RUS.46
81.4930439,75.35832405,21264,FALSE,46,RUS,RUS.46
82.10582161,75.41220284,21265,FALSE,46,RUS,RUS.46
57.79666328,81.52998543,21266,FALSE,47,RUS,RUS.47
58.57249641,81.41192818,21267,FALSE,47,RUS,RUS.47
56.74138069,81.44859505,21268,FALSE,47,RUS,RUS.47
57.79666328,81.52998543,21269,FALSE,47,RUS,RUS.47
74.86276436,73.08970833,21270,FALSE,48,RUS,RUS.48
74.65443611,72.85582161,21271,FALSE,48,RUS,RUS.48
74.08970833,73.02054024,21272,FALSE,48,RUS,RUS.48
74.86276436,73.08970833,21273,FALSE,48,RUS,RUS.48
91.25027657,81.06303596,21274,FALSE,49,RUS,RUS.49
89.89360237,81.16859627,21275,FALSE,49,RUS,RUS.49
91.57721138,81.14305305,21276,FALSE,49,RUS,RUS.49
91.25027657,81.06303596,21277,FALSE,49,RUS,RUS.49
51.20499611,80.03804207,21278,FALSE,50,RUS,RUS.50
51.50193977,79.93165779,21279,FALSE,50,RUS,RUS.50
50.04388618,79.97303963,21280,FALSE,50,RUS,RUS.50
51.20499611,80.03804207,21281,FALSE,50,RUS,RUS.50
59.42222023,79.92025948,21282,FALSE,51,RUS,RUS.51
58.75916481,80.02276802,21283,FALSE,51,RUS,RUS.51
59.84471321,80.06833076,21284,FALSE,51,RUS,RUS.51
59.42222023,79.92025948,21285,FALSE,51,RUS,RUS.51
96.57554817,77.13026619,21286,FALSE,52,RUS,RUS.52
96.16609383,76.98915291,21287,FALSE,52,RUS,RUS.52
95.2291584,76.99331856,21288,FALSE,52,RUS,RUS.52
96.57554817,77.13026619,21289,FALSE,52,RUS,RUS.52
107.6352711,78.16609383,21290,FALSE,53,RUS,RUS.53
107.4388752,78.04942513,21291,FALSE,53,RUS,RUS.53
106.4930439,78.12164497,21292,FALSE,53,RUS,RUS.53
107.6352711,78.16609383,21293,FALSE,53,RUS,RUS.53
58.9866581,80.7916584,21294,FALSE,54,RUS,RUS.54
57.81638527,80.80581856,21295,FALSE,54,RUS,RUS.54
58.75666237,80.89610481,21296,FALSE,54,RUS,RUS.54
58.9866581,80.7916584,21297,FALSE,54,RUS,RUS.54
87.04971504,74.9791584,21298,FALSE,55,RUS,RUS.55
86.83526802,74.82638741,21299,FALSE,55,RUS,RUS.55
86.21110725,74.89860725,21300,FALSE,55,RUS,RUS.55
87.04971504,74.9791584,21301,FALSE,55,RUS,RUS.55
150.0663776,45.84749031,21302,FALSE,56,RUS,RUS.56
149.4374714,45.58360481,21303,FALSE,56,RUS,RUS.56
150.4985676,46.19249153,21304,FALSE,56,RUS,RUS.56
150.0663776,45.84749031,21305,FALSE,56,RUS,RUS.56
55.44999886,80.8513813,21306,FALSE,57,RUS,RUS.57
55.98276711,80.79582405,21307,FALSE,57,RUS,RUS.57
53.9755497,80.81749153,21308,FALSE,57,RUS,RUS.57
55.44999886,80.8513813,21309,FALSE,57,RUS,RUS.57
59.28750038,81.74275398,21310,FALSE,58,RUS,RUS.58
57.88888741,81.7069416,21311,FALSE,58,RUS,RUS.58
59.43776894,81.81666756,21312,FALSE,58,RUS,RUS.58
59.28750038,81.74275398,21313,FALSE,58,RUS,RUS.58
137.961092,71.50305367,21314,FALSE,59,RUS,RUS.59
137.6769123,71.41165352,21315,FALSE,59,RUS,RUS.59
136.9913349,71.51555061,21316,FALSE,59,RUS,RUS.59
137.961092,71.50305367,21317,FALSE,59,RUS,RUS.59
96.36638069,76.30108833,21318,FALSE,60,RUS,RUS.60
96.64943123,76.24887276,21319,FALSE,60,RUS,RUS.60
95.26361275,76.21304512,21320,FALSE,60,RUS,RUS.60
96.36638069,76.30108833,21321,FALSE,60,RUS,RUS.60
83.37220955,70.6860981,21322,FALSE,61,RUS,RUS.61
83.06971931,70.39776802,21323,FALSE,61,RUS,RUS.61
83.21415901,70.80720711,21324,FALSE,61,RUS,RUS.61
83.37220955,70.6860981,21325,FALSE,61,RUS,RUS.61
79.97720528,80.95248604,21326,FALSE,62,RUS,RUS.62
80.43776131,80.92637825,21327,FALSE,62,RUS,RUS.62
78.97276497,80.8374958,21328,FALSE,62,RUS,RUS.62
79.97720528,80.95248604,21329,FALSE,62,RUS,RUS.62
149.3144245,76.75360298,21330,FALSE,63,RUS,RUS.63
149.1688557,76.65054512,21331,FALSE,63,RUS,RUS.63
148.3922138,76.64360237,21332,FALSE,63,RUS,RUS.63
149.3144245,76.75360298,21333,FALSE,63,RUS,RUS.63
62.79332924,81.70860481,21334,FALSE,64,RUS,RUS.64
63.80277443,81.65332222,21335,FALSE,64,RUS,RUS.64
62.10416603,81.67248726,21336,FALSE,64,RUS,RUS.64
62.79332924,81.70860481,21337,FALSE,64,RUS,RUS.64
57.56499672,81.12526131,21338,FALSE,65,RUS,RUS.65
56.99471474,81.16554451,21339,FALSE,65,RUS,RUS.65
58.08055305,81.2097187,21340,FALSE,65,RUS,RUS.65
57.56499672,81.12526131,21341,FALSE,65,RUS,RUS.65
137.1882954,55.10222054,21342,FALSE,66,RUS,RUS.66
137.0460835,54.91749763,21343,FALSE,66,RUS,RUS.66
136.6672688,54.90506172,21344,FALSE,66,RUS,RUS.66
137.1882954,55.10222054,21345,FALSE,66,RUS,RUS.66
50.25277901,80.14637947,21346,FALSE,67,RUS,RUS.67
49.97249031,80.05415535,21347,FALSE,67,RUS,RUS.67
49.53221321,80.15220833,21348,FALSE,67,RUS,RUS.67
50.25277901,80.14637947,21349,FALSE,67,RUS,RUS.67
112.5219288,76.62248421,21350,FALSE,68,RUS,RUS.68
112.7138844,76.51054573,21351,FALSE,68,RUS,RUS.68
111.9566517,76.5986042,21352,FALSE,68,RUS,RUS.68
112.5219288,76.62248421,21353,FALSE,68,RUS,RUS.68
152.2255268,47.17471504,21354,FALSE,69,RUS,RUS.69
152.0130329,46.88888741,21355,FALSE,69,RUS,RUS.69
151.7121906,46.80110359,21356,FALSE,69,RUS,RUS.69
152.2255268,47.17471504,21357,FALSE,69,RUS,RUS.69
58.53333473,80.95305061,21358,FALSE,70,RUS,RUS.70
57.83416176,81.04525948,21359,FALSE,70,RUS,RUS.70
58.69887733,81.02554512,21360,FALSE,70,RUS,RUS.70
58.53333473,80.95305061,21361,FALSE,70,RUS,RUS.70
57.45804787,81.31360054,21362,FALSE,71,RUS,RUS.71
57.9027729,81.29026985,21363,FALSE,71,RUS,RUS.71
55.43166542,81.27165413,21364,FALSE,71,RUS,RUS.71
57.45804787,81.31360054,21365,FALSE,71,RUS,RUS.71
58.01055336,80.64109993,21366,FALSE,72,RUS,RUS.72
57.87082863,80.55331612,21367,FALSE,72,RUS,RUS.72
57.21305275,80.60359383,21368,FALSE,72,RUS,RUS.72
58.01055336,80.64109993,21369,FALSE,72,RUS,RUS.72
56.77887917,80.73581123,21370,FALSE,73,RUS,RUS.73
56.94860268,80.69275093,21371,FALSE,73,RUS,RUS.73
55.43249702,80.70833015,21372,FALSE,73,RUS,RUS.73
56.77887917,80.73581123,21373,FALSE,73,RUS,RUS.73
154.7157917,49.26388741,21374,FALSE,74,RUS,RUS.74
154.6024494,49.37360573,21375,FALSE,74,RUS,RUS.74
154.9044209,49.62416267,21376,FALSE,74,RUS,RUS.74
154.7157917,49.26388741,21377,FALSE,74,RUS,RUS.74
53.62110329,80.29498482,21378,FALSE,75,RUS,RUS.75
53.87166023,80.25665474,21379,FALSE,75,RUS,RUS.75
52.18138313,80.27192879,21380,FALSE,75,RUS,RUS.75
53.62110329,80.29498482,21381,FALSE,75,RUS,RUS.75
35.79083443,64.97331429,21382,FALSE,76,RUS,RUS.76
35.52469826,65.15887642,21383,FALSE,76,RUS,RUS.76
35.83443642,65.16832161,21384,FALSE,76,RUS,RUS.76
35.79083443,64.97331429,21385,FALSE,76,RUS,RUS.76
76.07777596,73.55803108,21386,FALSE,77,RUS,RUS.77
75.3063221,73.41833687,21387,FALSE,77,RUS,RUS.77
75.62109566,73.5499897,21388,FALSE,77,RUS,RUS.77
76.07777596,73.55803108,21389,FALSE,77,RUS,RUS.77
156.4038258,50.65339851,21390,FALSE,78,RUS,RUS.78
156.1644306,50.72860146,21391,FALSE,78,RUS,RUS.78
156.4638691,50.86944008,21392,FALSE,78,RUS,RUS.78
156.4038258,50.65339851,21393,FALSE,78,RUS,RUS.78
120.2138844,73.04248238,21394,FALSE,79,RUS,RUS.79
119.6297016,73.11470222,21395,FALSE,79,RUS,RUS.79
120.0869312,73.15248299,21396,FALSE,79,RUS,RUS.79
120.2138844,73.04248238,21397,FALSE,79,RUS,RUS.79
-172.5905762,64.70331001,21398,FALSE,80,RUS,RUS.80
-172.5311585,64.84303474,21399,FALSE,80,RUS,RUS.80
-172.1711121,64.79525948,21400,FALSE,80,RUS,RUS.80
-172.5905762,64.70331001,21401,FALSE,80,RUS,RUS.80
106.761385,78.30359077,21402,FALSE,81,RUS,RUS.81
105.992754,78.21415901,21403,FALSE,81,RUS,RUS.81
106.4586048,78.3347187,21404,FALSE,81,RUS,RUS.81
106.761385,78.30359077,21405,FALSE,81,RUS,RUS.81
56.24249458,81.10109138,21406,FALSE,82,RUS,RUS.82
58.27860451,80.91971016,21407,FALSE,82,RUS,RUS.82
56.09638405,81.08915901,21408,FALSE,82,RUS,RUS.82
56.24249458,81.10109138,21409,FALSE,82,RUS,RUS.82
54.30166054,80.41914558,21410,FALSE,83,RUS,RUS.83
53.77999306,80.46943855,21411,FALSE,83,RUS,RUS.83
54.4588871,80.49803352,21412,FALSE,83,RUS,RUS.83
54.30166054,80.41914558,21413,FALSE,83,RUS,RUS.83
135.6499958,74.20359993,21414,FALSE,84,RUS,RUS.84
136.2724934,73.93580818,21415,FALSE,84,RUS,RUS.84
135.3535786,74.25277901,21416,FALSE,84,RUS,RUS.84
135.6499958,74.20359993,21417,FALSE,84,RUS,RUS.84
86.2124958,74.51832771,21418,FALSE,85,RUS,RUS.85
85.65942574,74.47053719,21419,FALSE,85,RUS,RUS.85
85.82361031,74.57026863,21420,FALSE,85,RUS,RUS.85
86.2124958,74.51832771,21421,FALSE,85,RUS,RUS.85
83.61581612,74.09305,21422,FALSE,86,RUS,RUS.86
82.81581306,74.09109688,21423,FALSE,86,RUS,RUS.86
83.20277596,74.14972115,21424,FALSE,86,RUS,RUS.86
83.61581612,74.09305,21425,FALSE,86,RUS,RUS.86
83.09694099,70.12498665,21426,FALSE,87,RUS,RUS.87
82.76860237,70.20887947,21427,FALSE,87,RUS,RUS.87
82.86387825,70.25166512,21428,FALSE,87,RUS,RUS.87
83.08276558,70.21859932,21429,FALSE,87,RUS,RUS.87
83.11360359,70.19331551,21430,FALSE,87,RUS,RUS.87
83.09694099,70.12498665,21431,FALSE,87,RUS,RUS.87
94.99748421,76.26915169,21432,FALSE,88,RUS,RUS.88
94.8402729,76.17943001,21433,FALSE,88,RUS,RUS.88
94.40803719,76.20498848,21434,FALSE,88,RUS,RUS.88
94.99748421,76.26915169,21435,FALSE,88,RUS,RUS.88
50.81415749,68.37220955,21436,FALSE,89,RUS,RUS.89
51.1638813,68.49525642,21437,FALSE,89,RUS,RUS.89
51.45665932,68.47693062,21438,FALSE,89,RUS,RUS.89
50.81415749,68.37220955,21439,FALSE,89,RUS,RUS.89
53.44221687,80.48498726,21440,FALSE,90,RUS,RUS.90
53.10527229,80.61998177,21441,FALSE,90,RUS,RUS.90
53.39860725,80.62664986,21442,FALSE,90,RUS,RUS.90
53.44221687,80.48498726,21443,FALSE,90,RUS,RUS.90
161.4377461,69.40803719,21444,FALSE,91,RUS,RUS.91
161.3949909,69.59082222,21445,FALSE,91,RUS,RUS.91
161.6221943,69.58859444,21446,FALSE,91,RUS,RUS.91
161.4377461,69.40803719,21447,FALSE,91,RUS,RUS.91
89.68165779,77.28442574,21448,FALSE,92,RUS,RUS.92
89.48526192,77.17997932,21449,FALSE,92,RUS,RUS.92
89.13582039,77.20498848,21450,FALSE,92,RUS,RUS.92
89.68165779,77.28442574,21451,FALSE,92,RUS,RUS.92
84.94525337,74.47776985,21452,FALSE,93,RUS,RUS.93
84.74443245,74.39526558,21453,FALSE,93,RUS,RUS.93
84.37303352,74.44859505,21454,FALSE,93,RUS,RUS.93
84.94525337,74.47776985,21455,FALSE,93,RUS,RUS.93
85.65555,74.7916584,21456,FALSE,94,RUS,RUS.94
85.70027351,74.72165108,21457,FALSE,94,RUS,RUS.94
85.09553719,74.74775887,21458,FALSE,94,RUS,RUS.94
85.65555,74.7916584,21459,FALSE,94,RUS,RUS.94
85.43942451,74.45359993,21460,FALSE,95,RUS,RUS.95
85.14499092,74.54026985,21461,FALSE,95,RUS,RUS.95
85.65332222,74.52943611,21462,FALSE,95,RUS,RUS.95
85.43942451,74.45359993,21463,FALSE,95,RUS,RUS.95
59.05332375,81.28499031,21464,FALSE,96,RUS,RUS.96
58.46193886,81.33859444,21465,FALSE,96,RUS,RUS.96
59.38166237,81.32415962,21466,FALSE,96,RUS,RUS.96
59.05332375,81.28499031,21467,FALSE,96,RUS,RUS.96
84.41914558,74.03193855,21468,FALSE,97,RUS,RUS.97
84.38943672,73.95555305,21469,FALSE,97,RUS,RUS.97
83.87942696,74.00665474,21470,FALSE,97,RUS,RUS.97
84.41914558,74.03193855,21471,FALSE,97,RUS,RUS.97
67.25248909,69.44470406,21472,FALSE,98,RUS,RUS.98
67.02110481,69.48610115,21473,FALSE,98,RUS,RUS.98
67.33831978,69.58888435,21474,FALSE,98,RUS,RUS.98
67.25248909,69.44470406,21475,FALSE,98,RUS,RUS.98
40.41249275,64.65359688,21476,FALSE,99,RUS,RUS.99
40.47137642,64.56608772,21477,FALSE,99,RUS,RUS.99
39.97471046,64.68275642,21478,FALSE,99,RUS,RUS.99
40.41249275,64.65359688,21479,FALSE,99,RUS,RUS.99
96.46408272,76.70601082,21480,FALSE,100,RUS,RUS.100
96.24220467,76.6097126,21481,FALSE,100,RUS,RUS.100
95.88916206,76.62137032,21482,FALSE,100,RUS,RUS.100
96.46408272,76.70601082,21483,FALSE,100,RUS,RUS.100
83.55026436,70.4636097,21484,FALSE,101,RUS,RUS.101
83.61276436,70.43776131,21485,FALSE,101,RUS,RUS.101
83.53360176,70.37719917,21486,FALSE,101,RUS,RUS.101
83.37970161,70.36499214,21487,FALSE,101,RUS,RUS.101
83.41249275,70.44026375,21488,FALSE,101,RUS,RUS.101
83.62442207,70.52415657,21489,FALSE,101,RUS,RUS.101
83.55026436,70.4636097,21490,FALSE,101,RUS,RUS.101
55.15110207,80.22026253,21491,FALSE,102,RUS,RUS.102
54.85750008,80.25248909,21492,FALSE,102,RUS,RUS.102
55.54388618,80.29387093,21493,FALSE,102,RUS,RUS.102
55.15110207,80.22026253,21494,FALSE,102,RUS,RUS.102
86.90220833,73.69748116,21495,TRUE,103,RUS,RUS.103
86.39499092,73.58831978,21496,TRUE,103,RUS,RUS.103
86.73665047,73.59526253,21497,TRUE,103,RUS,RUS.103
86.90220833,73.69748116,21498,TRUE,103,RUS,RUS.103
146.6699848,43.70443916,21499,FALSE,104,RUS,RUS.104
146.6046772,43.80388069,21500,FALSE,104,RUS,RUS.104
146.9049702,43.83999062,21501,FALSE,104,RUS,RUS.104
146.6699848,43.70443916,21502,FALSE,104,RUS,RUS.104
50.59721565,81.04609871,21503,FALSE,105,RUS,RUS.105
50.34749031,81.0902729,21504,FALSE,105,RUS,RUS.105
50.98333168,81.10054207,21505,FALSE,105,RUS,RUS.105
50.59721565,81.04609871,21506,FALSE,105,RUS,RUS.105
152.7413349,76.10775948,21507,FALSE,106,RUS,RUS.106
152.4552326,76.15693855,21508,FALSE,106,RUS,RUS.106
152.7566547,76.21193123,21509,FALSE,106,RUS,RUS.106
152.7413349,76.10775948,21510,FALSE,106,RUS,RUS.106
96.99748421,76.27720833,21511,FALSE,107,RUS,RUS.107
96.71110725,76.2136097,21512,FALSE,107,RUS,RUS.107
96.83442879,76.34694099,21513,FALSE,107,RUS,RUS.107
96.99748421,76.27720833,21514,FALSE,107,RUS,RUS.107
88.66470528,77.09637642,21515,FALSE,108,RUS,RUS.108
88.95721626,77.12581062,21516,FALSE,108,RUS,RUS.108
88.78305244,77.00499153,21517,FALSE,108,RUS,RUS.108
88.66470528,77.09637642,21518,FALSE,108,RUS,RUS.108
96.76693916,75.97526741,21519,FALSE,109,RUS,RUS.109
96.69581795,76.01138496,21520,FALSE,109,RUS,RUS.109
97.33728218,76.10208321,21521,FALSE,109,RUS,RUS.109
96.76693916,75.97526741,21522,FALSE,109,RUS,RUS.109
66.17192268,69.08777046,21523,FALSE,110,RUS,RUS.110
66.53776741,68.94359016,21524,FALSE,110,RUS,RUS.110
65.95193672,69.09387398,21525,FALSE,110,RUS,RUS.110
66.17192268,69.08777046,21526,FALSE,110,RUS,RUS.110
76.23248482,79.6013813,21527,FALSE,111,RUS,RUS.111
76.04193306,79.63472176,21528,FALSE,111,RUS,RUS.111
77.61970711,79.51220894,21529,FALSE,111,RUS,RUS.111
76.23248482,79.6013813,21530,FALSE,111,RUS,RUS.111
